Country,Product,Units Sold,Manufacturing Price Parsed,Sale Price Parsed,Date_ISO
Mexico,Carretera,1618.5,£3.00,£20.00,2018-11-10
Germany,Carretera,1321,£3.00,£20.00,2019-02-25
France,Carretera,2178,£3.00,£15.00,2019-10-01
Germany,Carretera,888,£3.00,£15.00,2020-05-21
Mexico,Carretera,2470,£3.00,£15.00,2019-11-29
Germany,Carretera,1513,£3.00,£350.00,2019-10-29
Germany,Montana,921,£5.00,£15.00,2018-09-02
Canada,Montana,2518,£5.00,£12.00,2020-03-08
France,Montana,1899,£5.00,£20.00,2019-04-25
Germany,Montana,1545,£5.00,£12.00,2021-02-07
Mexico,Montana,2470,£5.00,£15.00,2019-07-14
Canada,Montana,2665.5,£5.00,£125.00,2020-10-20
Mexico,Montana,958,£5.00,£300.00,2020-07-02
Germany,Montana,2146,£5.00,£7.00,2018-06-21
Canada,Montana,345,£5.00,£125.00,2019-06-15
United States of America,Montana,615,£5.00,£15.00,2021-02-24
Canada,Paseo,292,£10.00,£20.00,2019-10-02
Mexico,Paseo,974,£10.00,£15.00,2018-08-10
Canada,Paseo,2518,£10.00,£12.00,2019-08-01
Germany,Paseo,1006,£10.00,£350.00,2018-12-14
Germany,Paseo,367,£10.00,£12.00,2018-11-12
Mexico,Paseo,883,£10.00,£7.00,2020-07-30
France,Paseo,549,£10.00,£15.00,2020-01-23
Mexico,Paseo,788,£10.00,£300.00,2020-10-09
Mexico,Paseo,2472,£10.00,£15.00,2021-01-02
United States of America,Paseo,1143,£10.00,£7.00,2020-03-06
Canada,Paseo,1725,£10.00,£350.00,2020-05-28
United States of America,Paseo,912,£10.00,£12.00,2020-11-20
Canada,Paseo,2152,£10.00,£15.00,2018-11-14
Canada,Paseo,1817,£10.00,£20.00,2020-09-27
Germany,Paseo,1513,£10.00,£350.00,2020-08-28
Mexico,Velo,1493,£120.00,£7.00,2021-03-04
France,Velo,1804,£120.00,£125.00,2019-05-12
Germany,Velo,2161,£120.00,£12.00,2020-09-15
Germany,Velo,1006,£120.00,£350.00,2020-09-12
Germany,Velo,1545,£120.00,£12.00,2020-04-11
United States of America,Velo,2821,£120.00,£125.00,2019-06-29
Canada,Velo,345,£120.00,£125.00,2018-08-22
Canada,VTT,2001,£250.00,£300.00,2018-12-28
Germany,VTT,2838,£250.00,£12.00,2018-11-25
France,VTT,2178,£250.00,£15.00,2020-05-08
Germany,VTT,888,£250.00,£15.00,2019-11-01
France,VTT,1527,£250.00,£350.00,2019-03-11
France,VTT,2151,£250.00,£300.00,2019-03-24
Canada,VTT,1817,£250.00,£20.00,2019-12-22
France,Amarilla,2750,£260.00,£350.00,2020-07-12
United States of America,Amarilla,1953,£260.00,£12.00,2019-08-13
Germany,Amarilla,4219.5,£260.00,£125.00,2018-08-20
France,Amarilla,1899,£260.00,£20.00,2019-10-11
Germany,Amarilla,1686,£260.00,£7.00,2020-01-15
United States of America,Amarilla,2141,£260.00,£12.00,2020-10-13
United States of America,Amarilla,1143,£260.00,£7.00,2018-12-15
United States of America,Amarilla,615,£260.00,£15.00,2019-11-11
France,Paseo,3945,£10.00,£7.00,2020-07-16
France,Paseo,2296,£10.00,£15.00,2020-02-06
France,Paseo,1030,£10.00,£7.00,2020-07-25
France,Velo,639,£120.00,£7.00,2020-02-14
Canada,VTT,1326,£250.00,£7.00,2018-09-19
United States of America,Carretera,1858,£3.00,£12.00,2018-10-08
Mexico,Carretera,1210,£3.00,£350.00,2020-05-29
United States of America,Carretera,2529,£3.00,£7.00,2020-10-04
Canada,Carretera,1445,£3.00,£12.00,2020-11-22
United States of America,Carretera,330,£3.00,£125.00,2020-07-23
France,Carretera,2671,£3.00,£12.00,2020-07-25
Germany,Carretera,766,£3.00,£12.00,2019-07-15
Mexico,Carretera,494,£3.00,£300.00,2019-01-02
Mexico,Carretera,1397,£3.00,£350.00,2019-05-01
France,Carretera,2155,£3.00,£350.00,2019-01-14
Mexico,Montana,2214,£5.00,£15.00,2020-04-20
United States of America,Montana,2301,£5.00,£300.00,2020-09-15
France,Montana,1375.5,£5.00,£20.00,2020-06-03
Canada,Montana,1830,£5.00,£7.00,2020-06-13
United States of America,Montana,2498,£5.00,£300.00,2019-04-10
United States of America,Montana,663,£5.00,£125.00,2018-10-11
United States of America,Paseo,1514,£10.00,£15.00,2020-03-31
United States of America,Paseo,4492.5,£10.00,£7.00,2019-01-28
United States of America,Paseo,727,£10.00,£125.00,2018-10-02
France,Paseo,787,£10.00,£125.00,2019-02-26
Mexico,Paseo,1823,£10.00,£125.00,2018-10-22
Germany,Paseo,747,£10.00,£15.00,2020-02-15
Germany,Paseo,766,£10.00,£12.00,2019-11-25
United States of America,Paseo,2905,£10.00,£300.00,2019-06-04
France,Paseo,2155,£10.00,£350.00,2020-06-05
France,Velo,3864,£120.00,£20.00,2018-10-17
Mexico,Velo,362,£120.00,£7.00,2020-07-17
Canada,Velo,923,£120.00,£125.00,2019-02-03
United States of America,Velo,663,£120.00,£125.00,2019-06-12
Canada,Velo,2092,£120.00,£7.00,2020-10-26
Germany,VTT,263,£250.00,£7.00,2021-01-27
Canada,VTT,943.5,£250.00,£350.00,2019-08-05
United States of America,VTT,727,£250.00,£125.00,2019-01-03
France,VTT,787,£250.00,£125.00,2020-08-31
Germany,VTT,986,£250.00,£300.00,2019-02-14
Mexico,VTT,494,£250.00,£300.00,2019-02-17
Mexico,VTT,1397,£250.00,£350.00,2019-01-14
France,VTT,1744,£250.00,£125.00,2020-04-20
United States of America,Amarilla,1989,£260.00,£12.00,2020-09-22
France,Amarilla,321,£260.00,£15.00,2020-06-09
Canada,Carretera,742.5,£3.00,£125.00,2018-11-18
Canada,Carretera,1295,£3.00,£12.00,2020-08-08
Germany,Carretera,214,£3.00,£300.00,2019-08-27
France,Carretera,2145,£3.00,£7.00,2019-07-08
Canada,Carretera,2852,£3.00,£350.00,2018-10-13
United States of America,Montana,1142,£5.00,£12.00,2018-07-22
United States of America,Montana,1566,£5.00,£20.00,2020-10-10
Mexico,Montana,690,£5.00,£12.00,2021-01-17
Mexico,Montana,1660,£5.00,£125.00,2020-06-05
Canada,Paseo,2363,£10.00,£15.00,2019-07-10
France,Paseo,918,£10.00,£300.00,2019-02-09
Germany,Paseo,1728,£10.00,£300.00,2019-05-14
United States of America,Paseo,1142,£10.00,£12.00,2020-09-05
Mexico,Paseo,662,£10.00,£125.00,2020-06-29
Canada,Paseo,1295,£10.00,£12.00,2019-10-24
Germany,Paseo,809,£10.00,£125.00,2021-02-22
Mexico,Paseo,2145,£10.00,£125.00,2019-03-01
France,Paseo,1785,£10.00,£12.00,2018-09-25
Canada,Paseo,1916,£10.00,£300.00,2021-01-12
Canada,Paseo,2852,£10.00,£350.00,2019-07-23
Canada,Paseo,2729,£10.00,£125.00,2018-12-17
United States of America,Paseo,1925,£10.00,£15.00,2019-01-27
United States of America,Paseo,2013,£10.00,£7.00,2018-11-29
France,Paseo,1055,£10.00,£12.00,2019-12-05
Mexico,Paseo,1084,£10.00,£12.00,2020-04-17
United States of America,Velo,1566,£120.00,£20.00,2021-01-17
Germany,Velo,2966,£120.00,£350.00,2018-11-26
Germany,Velo,2877,£120.00,£350.00,2018-07-20
Germany,Velo,809,£120.00,£125.00,2019-10-22
Mexico,Velo,2145,£120.00,£125.00,2020-04-04
France,Velo,1055,£120.00,£12.00,2019-06-21
Mexico,Velo,544,£120.00,£20.00,2020-12-06
Mexico,Velo,1084,£120.00,£12.00,2018-10-06
Mexico,VTT,662,£250.00,£125.00,2021-02-19
Germany,VTT,214,£250.00,£300.00,2019-05-19
Germany,VTT,2877,£250.00,£350.00,2018-09-17
Canada,VTT,2729,£250.00,£125.00,2020-12-12
United States of America,VTT,266,£250.00,£350.00,2019-11-28
Mexico,VTT,1940,£250.00,£350.00,2021-02-04
Germany,Amarilla,259,£260.00,£300.00,2019-10-22
Mexico,Amarilla,1101,£260.00,£300.00,2019-02-27
Germany,Amarilla,2276,£260.00,£125.00,2018-10-23
Germany,Amarilla,2966,£260.00,£350.00,2018-12-22
United States of America,Amarilla,1236,£260.00,£20.00,2019-07-14
France,Amarilla,941,£260.00,£20.00,2020-05-10
Canada,Amarilla,1916,£260.00,£300.00,2018-08-16
France,Carretera,4243.5,£3.00,£125.00,2020-08-19
Germany,Carretera,2580,£3.00,£20.00,2019-01-29
Germany,Carretera,689,£3.00,£300.00,2019-12-24
United States of America,Carretera,1947,£3.00,£12.00,2020-02-01
Canada,Carretera,908,£3.00,£12.00,2019-03-19
Germany,Montana,1958,£5.00,£7.00,2020-05-08
France,Montana,1901,£5.00,£12.00,2020-07-20
France,Montana,544,£5.00,£7.00,2020-09-08
Germany,Montana,1797,£5.00,£350.00,2020-09-29
France,Montana,1287,£5.00,£125.00,2019-02-06
Germany,Montana,1706,£5.00,£125.00,2020-10-01
France,Paseo,2434.5,£10.00,£300.00,2018-06-20
Canada,Paseo,1774,£10.00,£125.00,2020-03-11
France,Paseo,1901,£10.00,£12.00,2019-03-17
Germany,Paseo,689,£10.00,£300.00,2020-03-13
Germany,Paseo,1570,£10.00,£125.00,2018-10-14
United States of America,Paseo,1369.5,£10.00,£12.00,2019-07-03
Canada,Paseo,2009,£10.00,£125.00,2021-01-31
Germany,Paseo,1945,£10.00,£15.00,2020-04-24
France,Paseo,1287,£10.00,£125.00,2020-05-07
Germany,Paseo,1706,£10.00,£125.00,2021-03-09
Canada,Velo,2009,£120.00,£125.00,2019-02-16
United States of America,VTT,2844,£250.00,£300.00,2019-07-12
Mexico,VTT,1916,£250.00,£12.00,2018-12-02
Germany,VTT,1570,£250.00,£125.00,2020-01-16
Canada,VTT,1874,£250.00,£300.00,2019-12-23
Mexico,VTT,1642,£250.00,£350.00,2018-12-08
Germany,VTT,1945,£250.00,£15.00,2020-10-20
Canada,Carretera,831,£3.00,£20.00,2019-08-05
Mexico,Paseo,1760,£10.00,£7.00,2019-01-14
Canada,Velo,3850.5,£120.00,£20.00,2018-06-29
Germany,VTT,2479,£250.00,£12.00,2019-12-10
Mexico,Montana,2031,£5.00,£15.00,2020-06-01
Mexico,Paseo,2031,£10.00,£15.00,2018-12-04
France,Paseo,2261,£10.00,£15.00,2019-08-17
United States of America,Velo,736,£120.00,£20.00,2021-03-14
Canada,Carretera,2851,£3.00,£7.00,2020-11-17
Germany,Carretera,2021,£3.00,£300.00,2020-03-21
United States of America,Carretera,274,£3.00,£350.00,2019-05-03
Canada,Montana,1967,£5.00,£15.00,2019-03-29
Germany,Montana,1859,£5.00,£300.00,2019-06-09
Canada,Montana,2851,£5.00,£7.00,2020-03-13
Germany,Montana,2021,£5.00,£300.00,2018-08-02
Mexico,Montana,1138,£5.00,£125.00,2019-04-25
Canada,Paseo,4251,£10.00,£7.00,2019-12-18
Germany,Paseo,795,£10.00,£125.00,2018-09-24
Germany,Paseo,1414.5,£10.00,£300.00,2019-09-01
United States of America,Paseo,2918,£10.00,£300.00,2020-08-31
United States of America,Paseo,3450,£10.00,£350.00,2018-12-23
France,Paseo,2988,£10.00,£125.00,2019-05-11
Canada,Paseo,218,£10.00,£15.00,2019-07-15
Canada,Paseo,2074,£10.00,£20.00,2018-08-13
United States of America,Paseo,1056,£10.00,£20.00,2018-08-31
United States of America,Paseo,671,£10.00,£15.00,2021-02-28
Mexico,Paseo,1514,£10.00,£15.00,2019-04-12
United States of America,Paseo,274,£10.00,£350.00,2020-02-11
Mexico,Paseo,1138,£10.00,£125.00,2019-10-26
United States of America,Velo,1465,£120.00,£12.00,2020-01-09
Canada,Velo,2646,£120.00,£20.00,2019-10-30
France,Velo,2177,£120.00,£350.00,2018-07-28
France,VTT,866,£250.00,£12.00,2020-01-06
United States of America,VTT,349,£250.00,£350.00,2018-10-21
France,VTT,2177,£250.00,£350.00,2020-05-20
Mexico,VTT,1514,£250.00,£15.00,2020-01-15
Mexico,Amarilla,1865,£260.00,£350.00,2018-10-21
Mexico,Amarilla,1074,£260.00,£125.00,2020-07-08
Germany,Amarilla,1907,£260.00,£350.00,2019-01-03
United States of America,Amarilla,671,£260.00,£15.00,2019-08-08
Canada,Amarilla,1778,£260.00,£350.00,2018-12-24
Germany,Montana,1159,£5.00,£7.00,2018-07-17
Germany,Paseo,1372,£10.00,£7.00,2018-12-10
Canada,Paseo,2349,£10.00,£7.00,2020-07-16
Mexico,Paseo,2689,£10.00,£7.00,2019-07-09
Canada,Paseo,2431,£10.00,£12.00,2018-11-04
Canada,Velo,2431,£120.00,£12.00,2021-03-03
Mexico,VTT,2689,£250.00,£7.00,2019-04-12
Mexico,Amarilla,1683,£260.00,£7.00,2019-04-13
Mexico,Amarilla,1123,£260.00,£12.00,2019-03-31
Germany,Amarilla,1159,£260.00,£7.00,2020-07-30
France,Carretera,1865,£3.00,£12.00,2019-07-05
Germany,Carretera,1116,£3.00,£12.00,2018-06-21
France,Carretera,1563,£3.00,£20.00,2020-01-08
United States of America,Carretera,991,£3.00,£300.00,2020-08-25
Germany,Carretera,1016,£3.00,£7.00,2019-08-04
Mexico,Carretera,2791,£3.00,£15.00,2020-11-13
United States of America,Carretera,570,£3.00,£7.00,2019-10-08
France,Carretera,2487,£3.00,£7.00,2019-12-31
France,Montana,1384.5,£5.00,£350.00,2019-01-25
United States of America,Montana,3627,£5.00,£125.00,2020-02-10
Mexico,Montana,720,£5.00,£350.00,2020-04-21
Germany,Montana,2342,£5.00,£12.00,2020-06-08
Mexico,Montana,1100,£5.00,£300.00,2019-11-19
France,Paseo,1303,£10.00,£20.00,2020-09-25
United States of America,Paseo,2992,£10.00,£125.00,2019-01-03
France,Paseo,2385,£10.00,£125.00,2020-05-15
Mexico,Paseo,1607,£10.00,£300.00,2020-09-16
United States of America,Paseo,2327,£10.00,£7.00,2018-11-20
United States of America,Paseo,991,£10.00,£300.00,2018-12-29
United States of America,Paseo,602,£10.00,£350.00,2018-10-05
France,Paseo,2620,£10.00,£15.00,2019-04-15
Canada,Paseo,1228,£10.00,£350.00,2018-10-15
Canada,Paseo,1389,£10.00,£20.00,2019-08-18
United States of America,Paseo,861,£10.00,£125.00,2018-09-10
France,Paseo,704,£10.00,£125.00,2019-02-20
Canada,Paseo,1802,£10.00,£20.00,2019-07-23
United States of America,Paseo,2663,£10.00,£20.00,2019-08-13
France,Paseo,2136,£10.00,£7.00,2018-08-26
Germany,Paseo,2116,£10.00,£15.00,2019-08-13
United States of America,Velo,555,£120.00,£15.00,2019-10-23
Mexico,Velo,2861,£120.00,£15.00,2021-01-24
Germany,Velo,807,£120.00,£125.00,2020-02-13
United States of America,Velo,602,£120.00,£350.00,2019-08-05
United States of America,Velo,2832,£120.00,£20.00,2020-03-31
France,Velo,1579,£120.00,£20.00,2020-06-17
United States of America,Velo,861,£120.00,£125.00,2020-09-27
France,Velo,704,£120.00,£125.00,2018-12-07
France,Velo,1033,£120.00,£20.00,2019-06-20
Germany,Velo,1250,£120.00,£300.00,2020-10-04
Canada,VTT,1389,£250.00,£20.00,2020-06-06
United States of America,VTT,1265,£250.00,£20.00,2019-02-24
Germany,VTT,2297,£250.00,£20.00,2019-10-19
United States of America,VTT,2663,£250.00,£20.00,2018-09-06
United States of America,VTT,570,£250.00,£7.00,2019-08-06
France,VTT,2487,£250.00,£7.00,2021-03-31
Germany,Amarilla,1350,£260.00,£350.00,2018-07-31
Canada,Amarilla,552,£260.00,£350.00,2019-08-19
Canada,Amarilla,1228,£260.00,£350.00,2020-09-25
Germany,Amarilla,1250,£260.00,£300.00,2020-07-15
France,Paseo,3801,£10.00,£15.00,2020-05-21
United States of America,Carretera,1117.5,£3.00,£20.00,2020-06-11
Canada,Carretera,2844,£3.00,£15.00,2020-07-18
Mexico,Carretera,562,£3.00,£12.00,2021-03-01
Canada,Carretera,2299,£3.00,£12.00,2018-09-09
United States of America,Carretera,2030,£3.00,£15.00,2018-09-15
United States of America,Carretera,263,£3.00,£7.00,2018-10-01
Germany,Carretera,887,£3.00,£125.00,2020-09-24
Mexico,Montana,980,£5.00,£350.00,2020-06-18
Germany,Montana,1460,£5.00,£350.00,2019-05-21
France,Montana,1403,£5.00,£7.00,2021-02-07
United States of America,Montana,2723,£5.00,£12.00,2020-11-02
France,Paseo,1496,£10.00,£350.00,2020-07-27
Canada,Paseo,2299,£10.00,£12.00,2020-06-16
United States of America,Paseo,727,£10.00,£350.00,2018-12-21
Canada,Velo,952,£120.00,£125.00,2019-12-29
United States of America,Velo,2755,£120.00,£125.00,2020-07-18
Germany,Velo,1530,£120.00,£15.00,2020-03-18
France,Velo,1496,£120.00,£350.00,2019-08-24
Mexico,Velo,1498,£120.00,£7.00,2020-05-17
France,Velo,1221,£120.00,£300.00,2020-05-02
France,Velo,2076,£120.00,£350.00,2019-10-28
Canada,VTT,2844,£250.00,£15.00,2019-02-05
Mexico,VTT,1498,£250.00,£7.00,2021-01-29
France,VTT,1221,£250.00,£300.00,2021-03-06
Mexico,VTT,1123,£250.00,£20.00,2019-06-14
Canada,VTT,2436,£250.00,£300.00,2019-08-02
France,Amarilla,1987.5,£260.00,£125.00,2020-04-08
Mexico,Amarilla,1679,£260.00,£350.00,2020-01-07
United States of America,Amarilla,727,£260.00,£350.00,2019-03-02
France,Amarilla,1403,£260.00,£7.00,2019-12-18
France,Amarilla,2076,£260.00,£350.00,2019-01-10
France,Montana,1757,£5.00,£20.00,2018-12-09
United States of America,Paseo,2198,£10.00,£15.00,2019-09-15
Germany,Paseo,1743,£10.00,£15.00,2019-04-19
United States of America,Paseo,1153,£10.00,£15.00,2020-05-29
France,Paseo,1757,£10.00,£20.00,2019-10-17
Germany,Velo,1001,£120.00,£20.00,2020-06-11
Mexico,Velo,1333,£120.00,£7.00,2020-01-24
United States of America,VTT,1153,£250.00,£15.00,2020-10-30
Mexico,Carretera,727,£3.00,£12.00,2019-11-13
Canada,Carretera,1884,£3.00,£12.00,2019-11-24
Mexico,Carretera,1834,£3.00,£20.00,2020-01-25
Mexico,Montana,2340,£5.00,£12.00,2019-02-20
France,Montana,2342,£5.00,£12.00,2019-01-20
France,Paseo,1031,£10.00,£7.00,2020-02-06
Canada,Velo,1262,£120.00,£15.00,2019-06-18
Canada,Velo,1135,£120.00,£7.00,2019-12-24
United States of America,Velo,547,£120.00,£7.00,2021-02-17
Canada,Velo,1582,£120.00,£7.00,2019-06-17
France,VTT,1738.5,£250.00,£12.00,2018-06-18
Germany,VTT,2215,£250.00,£12.00,2020-06-08
Canada,VTT,1582,£250.00,£7.00,2018-09-25
Canada,Amarilla,1135,£260.00,£7.00,2020-09-03
United States of America,Carretera,1761,£3.00,£350.00,2020-05-19
France,Carretera,448,£3.00,£300.00,2019-12-15
France,Carretera,2181,£3.00,£300.00,2020-03-13
France,Montana,1976,£5.00,£20.00,2020-07-02
France,Montana,2181,£5.00,£300.00,2019-01-29
Germany,Montana,2500,£5.00,£125.00,2019-10-05
Canada,Paseo,1702,£10.00,£300.00,2018-09-13
France,Paseo,448,£10.00,£300.00,2021-02-20
Germany,Paseo,3513,£10.00,£125.00,2020-02-20
France,Paseo,2101,£10.00,£15.00,2020-04-20
United States of America,Paseo,2931,£10.00,£15.00,2020-08-04
France,Paseo,1535,£10.00,£20.00,2019-09-22
Germany,Paseo,1123,£10.00,£300.00,2019-09-24
Canada,Paseo,1404,£10.00,£300.00,2021-02-24
Mexico,Paseo,2763,£10.00,£12.00,2018-12-28
Germany,Paseo,2125,£10.00,£7.00,2020-07-10
France,Velo,1659,£120.00,£300.00,2019-06-26
Mexico,Velo,609,£120.00,£20.00,2018-06-27
Germany,Velo,2087,£120.00,£125.00,2019-04-26
France,Velo,1976,£120.00,£20.00,2019-12-03
United States of America,Velo,1421,£120.00,£20.00,2020-03-16
United States of America,Velo,1372,£120.00,£300.00,2019-08-20
Germany,Velo,588,£120.00,£20.00,2019-09-19
Canada,VTT,3244.5,£250.00,£12.00,2018-11-03
France,VTT,959,£250.00,£300.00,2019-03-21
Mexico,VTT,2747,£250.00,£300.00,2018-10-22
Canada,Amarilla,1645,£260.00,£125.00,2020-09-15
France,Amarilla,2876,£260.00,£350.00,2019-04-09
Germany,Amarilla,994,£260.00,£125.00,2020-06-14
Canada,Amarilla,1118,£260.00,£20.00,2020-10-11
United States of America,Amarilla,1372,£260.00,£300.00,2020-07-26
Canada,Montana,488,£5.00,£7.00,2019-01-15
United States of America,Montana,1282,£5.00,£20.00,2020-07-19
Canada,Paseo,257,£10.00,£7.00,2021-01-09
United States of America,Amarilla,1282,£260.00,£20.00,2018-10-31
Mexico,Carretera,1540,£3.00,£125.00,2020-10-21
France,Carretera,490,£3.00,£15.00,2020-09-10
Mexico,Carretera,1362,£3.00,£350.00,2020-12-20
France,Montana,2501,£5.00,£15.00,2019-10-07
Canada,Montana,708,£5.00,£20.00,2019-01-19
Germany,Montana,645,£5.00,£20.00,2020-12-29
France,Montana,1562,£5.00,£300.00,2018-08-05
Canada,Montana,1283,£5.00,£300.00,2019-03-26
Germany,Montana,711,£5.00,£15.00,2019-01-24
Mexico,Paseo,1114,£10.00,£125.00,2019-06-23
Germany,Paseo,1259,£10.00,£7.00,2019-01-04
Germany,Paseo,1095,£10.00,£7.00,2019-09-08
Germany,Paseo,1366,£10.00,£20.00,2019-08-06
Mexico,Paseo,2460,£10.00,£300.00,2019-05-01
United States of America,Paseo,678,£10.00,£7.00,2020-06-23
Germany,Paseo,1598,£10.00,£7.00,2020-02-11
Germany,Paseo,2409,£10.00,£7.00,2018-08-21
Germany,Paseo,1934,£10.00,£20.00,2019-03-03
Mexico,Paseo,2993,£10.00,£20.00,2019-09-20
Germany,Paseo,2146,£10.00,£350.00,2019-11-20
Mexico,Paseo,1946,£10.00,£7.00,2019-09-13
Mexico,Paseo,1362,£10.00,£350.00,2019-10-10
Canada,Velo,598,£120.00,£12.00,2020-11-21
United States of America,Velo,2907,£120.00,£7.00,2019-10-05
Germany,Velo,2338,£120.00,£7.00,2019-10-27
France,Velo,386,£120.00,£300.00,2020-11-05
Mexico,Velo,635,£120.00,£300.00,2020-11-14
France,VTT,574.5,£250.00,£350.00,2019-08-11
Germany,VTT,2338,£250.00,£7.00,2019-06-15
France,VTT,381,£250.00,£350.00,2018-10-08
Germany,VTT,422,£250.00,£350.00,2021-03-17
Canada,VTT,2134,£250.00,£300.00,2018-08-25
United States of America,VTT,808,£250.00,£300.00,2021-03-25
Canada,Amarilla,708,£260.00,£20.00,2019-06-03
United States of America,Amarilla,2907,£260.00,£7.00,2020-07-30
Germany,Amarilla,1366,£260.00,£20.00,2019-09-17
Mexico,Amarilla,2460,£260.00,£300.00,2020-09-18
