Country,Product,Units Sold,Manufacturing Price Parsed,Sale Price Parsed,Date_ISO
Germany,Amarilla,1520,£260.00,£20.00,2018-10-02
Germany,Amarilla,711,£260.00,£15.00,2020-10-19
Mexico,Amarilla,1375,£260.00,£12.00,2020-11-20
Mexico,Amarilla,635,£260.00,£300.00,2020-09-30
United States of America,VTT,436.5,£250.00,£20.00,2020-03-04
Canada,Carretera,1094,£3.00,£300.00,2020-08-25
Mexico,Carretera,367,£3.00,£12.00,2020-07-15
Canada,Montana,3802.5,£5.00,£300.00,2021-01-20
France,Montana,1666,£5.00,£350.00,2019-01-10
France,Montana,322,£5.00,£300.00,2019-07-16
Canada,Montana,2321,£5.00,£12.00,2019-09-09
France,Montana,1857,£5.00,£125.00,2018-07-19
Canada,Montana,1611,£5.00,£7.00,2020-03-17
United States of America,Montana,2797,£5.00,£125.00,2020-07-24
Germany,Montana,334,£5.00,£300.00,2020-04-20
Mexico,Paseo,2565,£10.00,£300.00,2020-04-12
Mexico,Paseo,2417,£10.00,£350.00,2019-08-12
United States of America,Paseo,3675,£10.00,£15.00,2020-07-22
Canada,Paseo,1094,£10.00,£300.00,2020-01-11
France,Paseo,1227,£10.00,£15.00,2018-08-03
Mexico,Paseo,367,£10.00,£12.00,2019-01-01
France,Paseo,1324,£10.00,£300.00,2018-11-10
Germany,Paseo,1775,£10.00,£12.00,2020-03-26
United States of America,Paseo,2797,£10.00,£125.00,2020-04-26
Mexico,Velo,245,£120.00,£15.00,2019-11-19
Canada,Velo,3793.5,£120.00,£300.00,2020-09-01
Germany,Velo,1307,£120.00,£350.00,2021-01-17
Canada,Velo,567,£120.00,£125.00,2021-01-27
Mexico,Velo,2110,£120.00,£125.00,2018-11-01
Canada,Velo,1269,£120.00,£350.00,2018-10-15
United States of America,VTT,1956,£250.00,£12.00,2019-10-03
Germany,VTT,2659,£250.00,£300.00,2020-06-17
United States of America,VTT,1351.5,£250.00,£350.00,2019-03-18
Germany,VTT,880,£250.00,£12.00,2019-08-14
United States of America,VTT,1867,£250.00,£300.00,2019-04-10
France,VTT,2234,£250.00,£12.00,2018-11-13
France,VTT,1227,£250.00,£15.00,2018-11-15
Mexico,VTT,877,£250.00,£125.00,2019-04-08
United States of America,Amarilla,2071,£260.00,£350.00,2019-09-16
Canada,Amarilla,1269,£260.00,£350.00,2019-03-07
Germany,Amarilla,970,£260.00,£15.00,2020-11-27
Mexico,Amarilla,1694,£260.00,£20.00,2019-08-27
Germany,Carretera,663,£3.00,£20.00,2019-04-21
Canada,Carretera,819,£3.00,£7.00,2021-01-03
Germany,Carretera,1580,£3.00,£12.00,2020-06-27
Mexico,Carretera,521,£3.00,£7.00,2019-03-06
United States of America,Paseo,973,£10.00,£20.00,2019-12-14
Mexico,Paseo,1038,£10.00,£20.00,2019-07-28
Germany,Paseo,360,£10.00,£7.00,2019-08-04
France,Velo,1967,£120.00,£12.00,2020-11-19
Mexico,Velo,2628,£120.00,£15.00,2019-01-21
Germany,VTT,360,£250.00,£7.00,2021-04-02
France,VTT,2682,£250.00,£20.00,2021-01-10
Mexico,VTT,521,£250.00,£7.00,2020-08-13
Mexico,Amarilla,1038,£260.00,£20.00,2021-04-08
Canada,Amarilla,1630.5,£260.00,£15.00,2020-02-09
France,Amarilla,306,£260.00,£12.00,2020-09-23
United States of America,Carretera,386,£3.00,£12.00,2019-08-21
United States of America,Montana,2328,£5.00,£7.00,2019-10-31
United States of America,Paseo,386,£10.00,£12.00,2020-06-27
United States of America,Carretera,3445.5,£3.00,£125.00,2020-08-10
France,Carretera,1482,£3.00,£125.00,2018-10-16
United States of America,Montana,2313,£5.00,£350.00,2018-12-24
United States of America,Montana,1804,£5.00,£125.00,2018-12-17
France,Montana,2072,£5.00,£15.00,2020-10-30
France,Paseo,1954,£10.00,£20.00,2020-07-22
Mexico,Paseo,591,£10.00,£300.00,2021-01-22
France,Paseo,2167,£10.00,£15.00,2019-07-29
Germany,Paseo,241,£10.00,£20.00,2018-10-25
Germany,Velo,681,£120.00,£15.00,2020-04-21
Germany,Velo,510,£120.00,£15.00,2019-08-26
United States of America,Velo,790,£120.00,£15.00,2019-11-03
France,Velo,639,£120.00,£350.00,2020-02-29
United States of America,Velo,1596,£120.00,£125.00,2019-06-10
United States of America,Velo,2294,£120.00,£300.00,2019-01-12
Germany,Velo,241,£120.00,£20.00,2020-08-07
Germany,Velo,2665,£120.00,£7.00,2018-08-02
Canada,Velo,1916,£120.00,£125.00,2019-09-01
France,Velo,853,£120.00,£300.00,2018-11-19
Mexico,VTT,341,£250.00,£125.00,2020-08-05
Mexico,VTT,641,£250.00,£15.00,2019-05-18
United States of America,VTT,2807,£250.00,£350.00,2020-09-26
Mexico,VTT,432,£250.00,£300.00,2021-02-18
United States of America,VTT,2294,£250.00,£300.00,2020-08-31
France,VTT,2167,£250.00,£15.00,2021-02-09
Canada,VTT,2529,£250.00,£125.00,2018-09-17
Germany,VTT,1870,£250.00,£350.00,2020-10-19
United States of America,Amarilla,579,£260.00,£125.00,2020-06-23
Canada,Amarilla,2240,£260.00,£350.00,2020-03-22
United States of America,Amarilla,2993,£260.00,£300.00,2018-09-11
Canada,Amarilla,3520.5,£260.00,£12.00,2019-07-30
Mexico,Amarilla,2039,£260.00,£20.00,2018-09-09
Germany,Amarilla,2574,£260.00,£12.00,2018-08-23
Canada,Amarilla,707,£260.00,£350.00,2018-09-20
France,Amarilla,2072,£260.00,£15.00,2020-06-17
France,Amarilla,853,£260.00,£300.00,2019-01-07
France,Carretera,1198,£3.00,£12.00,2019-04-02
France,Paseo,2532,£10.00,£7.00,2019-09-29
France,Paseo,1198,£10.00,£12.00,2021-03-19
Canada,Velo,384,£120.00,£15.00,2019-06-02
Germany,Velo,472,£120.00,£12.00,2021-02-05
United States of America,VTT,1579,£250.00,£7.00,2019-09-17
Mexico,VTT,1005,£250.00,£12.00,2020-07-08
United States of America,Amarilla,3199.5,£260.00,£15.00,2020-10-01
Germany,Amarilla,472,£260.00,£12.00,2020-09-13
Canada,Carretera,1937,£3.00,£12.00,2019-02-19
Germany,Carretera,792,£3.00,£350.00,2020-10-26
Germany,Carretera,2811,£3.00,£300.00,2020-10-14
France,Carretera,2441,£3.00,£125.00,2020-09-03
Canada,Carretera,1560,£3.00,£15.00,2019-09-20
Mexico,Carretera,2706,£3.00,£7.00,2019-12-03
Germany,Montana,766,£5.00,£350.00,2019-08-16
Germany,Montana,2992,£5.00,£20.00,2019-03-12
Mexico,Montana,2157,£5.00,£15.00,2019-03-23
Canada,Paseo,873,£10.00,£300.00,2019-07-08
Mexico,Paseo,1122,£10.00,£20.00,2020-09-20
Canada,Paseo,2104.5,£10.00,£350.00,2021-03-22
Canada,Paseo,4026,£10.00,£12.00,2021-04-22
France,Paseo,2425.5,£10.00,£12.00,2021-03-07
Canada,Paseo,2394,£10.00,£20.00,2020-02-20
Mexico,Paseo,1984,£10.00,£15.00,2021-03-21
France,Paseo,2441,£10.00,£125.00,2019-03-03
Germany,Paseo,2992,£10.00,£20.00,2019-04-14
Canada,Paseo,1366,£10.00,£300.00,2018-07-31
France,Velo,2805,£120.00,£20.00,2018-10-13
Mexico,Velo,655,£120.00,£15.00,2020-12-25
Mexico,Velo,344,£120.00,£350.00,2018-12-11
Canada,Velo,1808,£120.00,£7.00,2019-04-18
France,VTT,1734,£250.00,£12.00,2021-03-13
Mexico,VTT,554,£250.00,£125.00,2021-03-22
Canada,VTT,2935,£250.00,£20.00,2018-11-01
Germany,Amarilla,3165,£260.00,£125.00,2019-09-21
Mexico,Amarilla,2629,£260.00,£20.00,2020-02-16
France,Amarilla,1433,£260.00,£125.00,2021-01-18
Mexico,Amarilla,947,£260.00,£125.00,2019-11-16
Mexico,Amarilla,344,£260.00,£350.00,2020-10-20
Mexico,Amarilla,2157,£260.00,£15.00,2018-12-14
United States of America,Paseo,380,£10.00,£7.00,2020-12-30
Mexico,Carretera,886,£3.00,£350.00,2019-04-08
Canada,Carretera,2416,£3.00,£125.00,2018-08-07
Mexico,Carretera,2156,£3.00,£125.00,2018-12-27
Canada,Carretera,2689,£3.00,£15.00,2020-06-04
United States of America,Montana,677,£5.00,£15.00,2020-11-08
France,Montana,1773,£5.00,£300.00,2019-05-07
Mexico,Montana,2420,£5.00,£7.00,2021-04-07
Canada,Montana,2734,£5.00,£7.00,2018-09-20
Mexico,Montana,1715,£5.00,£20.00,2020-12-09
France,Montana,1186,£5.00,£300.00,2019-02-08
United States of America,Paseo,3495,£10.00,£300.00,2019-06-04
Mexico,Paseo,886,£10.00,£350.00,2020-09-02
Mexico,Paseo,2156,£10.00,£125.00,2020-07-31
Mexico,Paseo,905,£10.00,£20.00,2019-11-12
Mexico,Paseo,1715,£10.00,£20.00,2018-12-28
France,Paseo,1594,£10.00,£350.00,2020-05-27
Germany,Paseo,1359,£10.00,£300.00,2020-08-07
Mexico,Paseo,2150,£10.00,£300.00,2021-01-22
Mexico,Paseo,1197,£10.00,£350.00,2020-08-23
Mexico,Paseo,380,£10.00,£15.00,2020-02-24
Mexico,Paseo,1233,£10.00,£20.00,2019-11-27
Mexico,Velo,1395,£120.00,£350.00,2019-12-16
United States of America,Velo,986,£120.00,£350.00,2021-02-12
Mexico,Velo,905,£120.00,£20.00,2020-09-12
Canada,VTT,2109,£250.00,£12.00,2021-03-04
France,VTT,3874.5,£250.00,£15.00,2020-08-02
Canada,VTT,623,£250.00,£350.00,2020-07-02
United States of America,VTT,986,£250.00,£350.00,2019-06-14
United States of America,VTT,2387,£250.00,£125.00,2018-12-27
Mexico,VTT,1233,£250.00,£20.00,2021-04-04
United States of America,Amarilla,270,£260.00,£350.00,2020-02-06
France,Amarilla,3421.5,£260.00,£7.00,2019-12-15
Canada,Amarilla,2734,£260.00,£7.00,2018-08-05
United States of America,Amarilla,2548,£260.00,£15.00,2020-11-30
France,Carretera,2521.5,£3.00,£20.00,2020-10-08
Mexico,Montana,2661,£5.00,£12.00,2020-08-22
Germany,Paseo,1531,£10.00,£20.00,2018-10-28
France,VTT,1491,£250.00,£7.00,2021-02-07
Germany,VTT,1531,£250.00,£20.00,2019-07-14
Canada,Amarilla,2761,£260.00,£12.00,2019-05-09
United States of America,Carretera,2567,£3.00,£15.00,2020-07-25
United States of America,VTT,2567,£250.00,£15.00,2019-06-21
Canada,Carretera,923,£3.00,£350.00,2019-07-08
France,Carretera,1790,£3.00,£350.00,2020-12-27
Germany,Carretera,442,£3.00,£20.00,2020-08-11
United States of America,Montana,982.5,£5.00,£350.00,2020-07-20
United States of America,Montana,1298,£5.00,£7.00,2021-02-20
Mexico,Montana,604,£5.00,£12.00,2020-12-28
Mexico,Montana,2255,£5.00,£20.00,2020-04-12
Canada,Montana,1249,£5.00,£20.00,2019-08-09
United States of America,Paseo,1438.5,£10.00,£7.00,2020-04-12
Germany,Paseo,807,£10.00,£300.00,2019-06-12
United States of America,Paseo,2641,£10.00,£20.00,2019-09-14
Germany,Paseo,2708,£10.00,£20.00,2019-01-30
Canada,Paseo,2632,£10.00,£350.00,2021-01-23
Canada,Paseo,1583,£10.00,£125.00,2018-12-02
Mexico,Paseo,571,£10.00,£12.00,2019-03-07
France,Paseo,2696,£10.00,£7.00,2020-09-17
Canada,Paseo,1565,£10.00,£15.00,2019-03-23
Canada,Paseo,1249,£10.00,£20.00,2019-02-27
Germany,Paseo,357,£10.00,£350.00,2020-02-01
Germany,Paseo,1013,£10.00,£12.00,2021-02-14
France,Velo,3997.5,£120.00,£15.00,2019-10-26
Canada,Velo,2632,£120.00,£350.00,2019-10-13
France,Velo,1190,£120.00,£7.00,2019-03-31
Mexico,Velo,604,£120.00,£12.00,2018-11-01
Germany,Velo,660,£120.00,£15.00,2018-09-14
Mexico,Velo,410,£120.00,£12.00,2021-03-19
Mexico,Velo,2605,£120.00,£300.00,2020-03-19
Germany,Velo,1013,£120.00,£12.00,2020-12-23
Canada,VTT,1583,£250.00,£125.00,2020-10-05
Canada,VTT,1565,£250.00,£15.00,2020-11-26
Canada,Amarilla,1659,£260.00,£125.00,2020-12-03
France,Amarilla,1190,£260.00,£7.00,2020-08-21
Mexico,Amarilla,410,£260.00,£12.00,2020-12-06
Germany,Amarilla,1770,£260.00,£12.00,2020-11-29
Mexico,Carretera,2579,£3.00,£20.00,2019-12-06
United States of America,Carretera,1743,£3.00,£20.00,2020-07-01
United States of America,Carretera,2996,£3.00,£7.00,2020-03-23
Germany,Carretera,280,£3.00,£7.00,2021-02-13
France,Montana,293,£5.00,£7.00,2019-09-28
United States of America,Montana,2996,£5.00,£7.00,2021-03-21
Germany,Paseo,278,£10.00,£15.00,2019-09-29
Canada,Paseo,2428,£10.00,£20.00,2020-06-22
United States of America,Paseo,1767,£10.00,£15.00,2019-11-04
France,Paseo,1393,£10.00,£12.00,2019-11-30
Germany,VTT,280,£250.00,£7.00,2019-05-10
France,Amarilla,1393,£260.00,£12.00,2020-02-09
United States of America,Amarilla,2015,£260.00,£12.00,2019-09-16
Mexico,Carretera,801,£3.00,£300.00,2020-02-12
France,Carretera,1023,£3.00,£125.00,2020-11-03
Canada,Carretera,1496,£3.00,£300.00,2019-05-08
United States of America,Carretera,1010,£3.00,£300.00,2019-08-24
Germany,Carretera,1513,£3.00,£15.00,2020-05-15
Canada,Carretera,2300,£3.00,£15.00,2020-12-18
Mexico,Carretera,2821,£3.00,£125.00,2018-10-16
Canada,Montana,2227.5,£5.00,£350.00,2018-10-30
Germany,Montana,1199,£5.00,£350.00,2021-04-10
Canada,Montana,200,£5.00,£350.00,2019-10-13
Canada,Montana,388,£5.00,£7.00,2020-01-29
Mexico,Montana,1727,£5.00,£7.00,2018-12-25
Canada,Montana,2300,£5.00,£15.00,2018-12-29
Mexico,Paseo,260,£10.00,£20.00,2020-10-09
Canada,Paseo,2470,£10.00,£15.00,2019-02-25
Canada,Paseo,1743,£10.00,£15.00,2020-01-15
United States of America,Paseo,2914,£10.00,£12.00,2021-04-28
France,Paseo,1731,£10.00,£7.00,2018-10-14
Canada,Paseo,700,£10.00,£350.00,2019-01-31
Canada,Paseo,2222,£10.00,£12.00,2020-08-08
United States of America,Paseo,1177,£10.00,£350.00,2019-03-04
France,Paseo,1922,£10.00,£350.00,2020-06-05
Mexico,Velo,1575,£120.00,£125.00,2020-08-22
United States of America,Velo,606,£120.00,£20.00,2020-08-15
United States of America,Velo,2460,£120.00,£300.00,2019-08-08
Canada,Velo,269,£120.00,£300.00,2020-05-28
Germany,Velo,2536,£120.00,£300.00,2020-02-24
Mexico,VTT,2903,£250.00,£7.00,2020-03-16
United States of America,VTT,2541,£250.00,£300.00,2020-12-01
Canada,VTT,269,£250.00,£300.00,2019-11-23
Canada,VTT,1496,£250.00,£300.00,2019-03-01
United States of America,VTT,1010,£250.00,£300.00,2021-02-17
France,VTT,1281,£250.00,£350.00,2020-04-29
Canada,Amarilla,888,£260.00,£300.00,2020-04-03
United States of America,Amarilla,2844,£260.00,£125.00,2018-09-08
France,Amarilla,2475,£260.00,£12.00,2018-10-30
Canada,Amarilla,1743,£260.00,£15.00,2018-11-14
United States of America,Amarilla,2914,£260.00,£12.00,2018-08-13
France,Amarilla,1731,£260.00,£7.00,2020-04-17
Mexico,Amarilla,1727,£260.00,£7.00,2018-12-29
Mexico,Amarilla,1870,£260.00,£15.00,2018-12-15
France,Carretera,1174,£3.00,£125.00,2019-06-18
Germany,Carretera,2767,£3.00,£125.00,2019-12-20
Germany,Carretera,1085,£3.00,£125.00,2020-11-30
Mexico,Montana,546,£5.00,£300.00,2020-01-13
Germany,Paseo,1158,£10.00,£20.00,2019-04-07
Canada,Paseo,1614,£10.00,£15.00,2019-07-22
Mexico,Paseo,2535,£10.00,£7.00,2020-11-09
Mexico,Paseo,2851,£10.00,£350.00,2019-04-13
Canada,Paseo,2559,£10.00,£15.00,2020-07-19
United States of America,Paseo,267,£10.00,£20.00,2019-05-21
Germany,Paseo,1085,£10.00,£125.00,2021-03-21
Germany,Paseo,1175,£10.00,£15.00,2020-10-07
United States of America,Paseo,2007,£10.00,£350.00,2019-03-16
Mexico,Paseo,2151,£10.00,£350.00,2018-09-11
United States of America,Paseo,914,£10.00,£12.00,2019-09-25
France,Paseo,293,£10.00,£20.00,2020-09-26
Mexico,Velo,500,£120.00,£12.00,2020-11-28
France,Velo,2826,£120.00,£15.00,2021-04-11
France,Velo,663,£120.00,£125.00,2020-08-24
United States of America,Velo,2574,£120.00,£300.00,2020-05-12
United States of America,Velo,2438,£120.00,£125.00,2018-11-09
United States of America,Velo,914,£120.00,£12.00,2021-01-09
Canada,VTT,865.5,£250.00,£20.00,2018-11-19
Germany,VTT,492,£250.00,£15.00,2020-12-03
United States of America,VTT,267,£250.00,£20.00,2020-03-30
Germany,VTT,1175,£250.00,£15.00,2021-03-29
Canada,VTT,2954,£250.00,£125.00,2020-05-08
Germany,VTT,552,£250.00,£125.00,2020-01-15
France,VTT,293,£250.00,£20.00,2018-07-23
France,Amarilla,2475,£260.00,£300.00,2021-04-06
Mexico,Amarilla,546,£260.00,£300.00,2019-09-12
Mexico,Montana,1368,£5.00,£7.00,2021-02-11
Canada,Paseo,723,£10.00,£7.00,2021-02-07
United States of America,VTT,1806,£250.00,£12.00,2020-02-03
Canada,Carretera,1618.5,£3.00,£20.00,2020-09-09
Germany,Carretera,1321,£3.00,£20.00,2019-09-10
France,Carretera,2178,£3.00,£15.00,2020-10-17
Germany,Carretera,888,£3.00,£15.00,2019-02-16
Mexico,Carretera,2470,£3.00,£15.00,2019-05-17
Germany,Carretera,1513,£3.00,£350.00,2019-06-03
Germany,Montana,921,£5.00,£15.00,2020-01-30
Canada,Montana,2518,£5.00,£12.00,2020-01-04
France,Montana,1899,£5.00,£20.00,2020-10-17
Germany,Montana,1545,£5.00,£12.00,2018-10-30
Mexico,Montana,2470,£5.00,£15.00,2021-03-14
Canada,Montana,2665.5,£5.00,£125.00,2020-05-13
Mexico,Montana,958,£5.00,£300.00,2018-10-24
Germany,Montana,2146,£5.00,£7.00,2020-10-20
Canada,Montana,345,£5.00,£125.00,2019-05-12
United States of America,Montana,615,£5.00,£15.00,2021-01-02
Canada,Paseo,292,£10.00,£20.00,2019-01-26
Mexico,Paseo,974,£10.00,£15.00,2019-11-10
Canada,Paseo,2518,£10.00,£12.00,2018-08-20
Germany,Paseo,1006,£10.00,£350.00,2019-12-31
Germany,Paseo,367,£10.00,£12.00,2019-08-15
Mexico,Paseo,883,£10.00,£7.00,2020-08-16
France,Paseo,549,£10.00,£15.00,2018-07-25
Mexico,Paseo,788,£10.00,£300.00,2018-08-13
Mexico,Paseo,2472,£10.00,£15.00,2019-02-08
United States of America,Paseo,1143,£10.00,£7.00,2019-07-07
Canada,Paseo,1725,£10.00,£350.00,2020-03-15
United States of America,Paseo,912,£10.00,£12.00,2018-07-19
Canada,Paseo,2152,£10.00,£15.00,2020-04-02
Canada,Paseo,1817,£10.00,£20.00,2020-11-18
Germany,Paseo,1513,£10.00,£350.00,2019-03-21
Mexico,Velo,1493,£120.00,£7.00,2019-12-25
France,Velo,1804,£120.00,£125.00,2020-10-28
Germany,Velo,2161,£120.00,£12.00,2018-11-25
Germany,Velo,1006,£120.00,£350.00,2019-04-05
Germany,Velo,1545,£120.00,£12.00,2020-11-13
United States of America,Velo,2821,£120.00,£125.00,2018-12-12
Canada,Velo,345,£120.00,£125.00,2019-08-29
Canada,VTT,2001,£250.00,£300.00,2018-11-23
Germany,VTT,2838,£250.00,£12.00,2019-10-08
France,VTT,2178,£250.00,£15.00,2020-01-17
Germany,VTT,888,£250.00,£15.00,2020-06-28
France,VTT,1527,£250.00,£350.00,2018-08-27
France,VTT,2151,£250.00,£300.00,2019-08-31
Canada,VTT,1817,£250.00,£20.00,2019-12-23
France,Amarilla,2750,£260.00,£350.00,2020-04-15
United States of America,Amarilla,1953,£260.00,£12.00,2020-02-04
Germany,Amarilla,4219.5,£260.00,£125.00,2019-03-08
France,Amarilla,1899,£260.00,£20.00,2020-07-07
Germany,Amarilla,1686,£260.00,£7.00,2019-12-04
United States of America,Amarilla,2141,£260.00,£12.00,2020-07-21
United States of America,Amarilla,1143,£260.00,£7.00,2021-02-11
United States of America,Amarilla,615,£260.00,£15.00,2020-03-07
France,Paseo,3945,£10.00,£7.00,2020-08-12
France,Paseo,2296,£10.00,£15.00,2020-06-08
France,Paseo,1030,£10.00,£7.00,2019-08-23
France,Velo,639,£120.00,£7.00,2020-11-15
Canada,VTT,1326,£250.00,£7.00,2020-01-26
United States of America,Carretera,1858,£3.00,£12.00,2020-12-21
Mexico,Carretera,1210,£3.00,£350.00,2019-01-29
United States of America,Carretera,2529,£3.00,£7.00,2019-05-26
Canada,Carretera,1445,£3.00,£12.00,2020-05-23
United States of America,Carretera,330,£3.00,£125.00,2020-03-30
France,Carretera,2671,£3.00,£12.00,2021-03-14
Germany,Carretera,766,£3.00,£12.00,2019-10-20
Mexico,Carretera,494,£3.00,£300.00,2020-10-15
Mexico,Carretera,1397,£3.00,£350.00,2019-06-09
France,Carretera,2155,£3.00,£350.00,2020-09-19
Mexico,Montana,2214,£5.00,£15.00,2020-10-07
United States of America,Montana,2301,£5.00,£300.00,2020-02-15
France,Montana,1375.5,£5.00,£20.00,2020-12-04
Canada,Montana,1830,£5.00,£7.00,2020-09-24
United States of America,Montana,2498,£5.00,£300.00,2019-04-15
United States of America,Montana,663,£5.00,£125.00,2019-07-15
United States of America,Paseo,1514,£10.00,£15.00,2018-07-30
United States of America,Paseo,4492.5,£10.00,£7.00,2018-10-27
United States of America,Paseo,727,£10.00,£125.00,2019-10-04
France,Paseo,787,£10.00,£125.00,2021-02-03
Mexico,Paseo,1823,£10.00,£125.00,2020-08-26
Germany,Paseo,747,£10.00,£15.00,2018-10-26
Germany,Paseo,766,£10.00,£12.00,2020-03-23
United States of America,Paseo,2905,£10.00,£300.00,2019-01-06
France,Paseo,2155,£10.00,£350.00,2019-01-17
France,Velo,3864,£120.00,£20.00,2021-01-05
Mexico,Velo,362,£120.00,£7.00,2020-02-11
Canada,Velo,923,£120.00,£125.00,2018-12-02
United States of America,Velo,663,£120.00,£125.00,2019-06-21
Canada,Velo,2092,£120.00,£7.00,2020-09-02
Germany,VTT,263,£250.00,£7.00,2018-12-26
Canada,VTT,943.5,£250.00,£350.00,2019-06-27
United States of America,VTT,727,£250.00,£125.00,2019-09-01
France,VTT,787,£250.00,£125.00,2019-12-11
Germany,VTT,986,£250.00,£300.00,2020-03-22
Mexico,VTT,494,£250.00,£300.00,2018-10-28
Mexico,VTT,1397,£250.00,£350.00,2019-05-04
France,VTT,1744,£250.00,£125.00,2021-01-09
United States of America,Amarilla,1989,£260.00,£12.00,2020-10-04
