Country,Product,Units Sold,Manufacturing Price Parsed,Sale Price Parsed,Date_ISO
France,Paseo,1198,£10.00,£12.00,2018-07-29
Canada,Velo,384,£120.00,£15.00,2020-07-20
Germany,Velo,472,£120.00,£12.00,2020-08-23
United States of America,VTT,1579,£250.00,£7.00,2020-04-18
Mexico,VTT,1005,£250.00,£12.00,2020-06-19
United States of America,Amarilla,3199.5,£260.00,£15.00,2020-02-14
Germany,Amarilla,472,£260.00,£12.00,2020-10-31
Canada,Carretera,1937,£3.00,£12.00,2019-08-18
Germany,Carretera,792,£3.00,£350.00,2021-03-05
Germany,Carretera,2811,£3.00,£300.00,2019-04-07
France,Carretera,2441,£3.00,£125.00,2019-08-25
Canada,Carretera,1560,£3.00,£15.00,2020-09-26
Mexico,Carretera,2706,£3.00,£7.00,2018-09-25
Germany,Montana,766,£5.00,£350.00,2019-09-15
Germany,Montana,2992,£5.00,£20.00,2019-12-14
Mexico,Montana,2157,£5.00,£15.00,2018-12-24
Canada,Paseo,873,£10.00,£300.00,2021-02-10
Mexico,Paseo,1122,£10.00,£20.00,2018-12-05
Canada,Paseo,2104.5,£10.00,£350.00,2019-07-17
Canada,Paseo,4026,£10.00,£12.00,2018-12-08
France,Paseo,2425.5,£10.00,£12.00,2020-05-21
Canada,Paseo,2394,£10.00,£20.00,2020-08-14
Mexico,Paseo,1984,£10.00,£15.00,2019-07-15
France,Paseo,2441,£10.00,£125.00,2020-10-08
Germany,Paseo,2992,£10.00,£20.00,2019-03-28
Canada,Paseo,1366,£10.00,£300.00,2021-04-22
France,Velo,2805,£120.00,£20.00,2019-12-20
Mexico,Velo,655,£120.00,£15.00,2019-05-30
Mexico,Velo,344,£120.00,£350.00,2018-10-02
Canada,Velo,1808,£120.00,£7.00,2020-06-11
France,VTT,1734,£250.00,£12.00,2018-11-20
Mexico,VTT,554,£250.00,£125.00,2021-02-18
Canada,VTT,2935,£250.00,£20.00,2019-12-24
Germany,Amarilla,3165,£260.00,£125.00,2019-10-07
Mexico,Amarilla,2629,£260.00,£20.00,2019-02-24
France,Amarilla,1433,£260.00,£125.00,2018-09-02
Mexico,Amarilla,947,£260.00,£125.00,2018-08-03
Mexico,Amarilla,344,£260.00,£350.00,2020-01-03
Mexico,Amarilla,2157,£260.00,£15.00,2018-09-11
United States of America,Paseo,380,£10.00,£7.00,2019-12-27
Mexico,Carretera,886,£3.00,£350.00,2020-06-30
Canada,Carretera,2416,£3.00,£125.00,2020-12-20
Mexico,Carretera,2156,£3.00,£125.00,2019-07-26
Canada,Carretera,2689,£3.00,£15.00,2018-08-30
United States of America,Montana,677,£5.00,£15.00,2020-04-24
France,Montana,1773,£5.00,£300.00,2019-01-20
Mexico,Montana,2420,£5.00,£7.00,2020-06-27
Canada,Montana,2734,£5.00,£7.00,2021-02-13
Mexico,Montana,1715,£5.00,£20.00,2019-03-12
France,Montana,1186,£5.00,£300.00,2020-02-20
United States of America,Paseo,3495,£10.00,£300.00,2019-07-22
Mexico,Paseo,886,£10.00,£350.00,2020-09-23
Mexico,Paseo,2156,£10.00,£125.00,2020-05-05
Mexico,Paseo,905,£10.00,£20.00,2019-12-25
Mexico,Paseo,1715,£10.00,£20.00,2020-07-29
France,Paseo,1594,£10.00,£350.00,2019-05-27
Germany,Paseo,1359,£10.00,£300.00,2020-11-15
Mexico,Paseo,2150,£10.00,£300.00,2019-04-03
Mexico,Paseo,1197,£10.00,£350.00,2021-01-01
Mexico,Paseo,380,£10.00,£15.00,2021-03-01
Mexico,Paseo,1233,£10.00,£20.00,2019-06-27
Mexico,Velo,1395,£120.00,£350.00,2019-01-21
United States of America,Velo,986,£120.00,£350.00,2019-06-11
Mexico,Velo,905,£120.00,£20.00,2020-01-22
Canada,VTT,2109,£250.00,£12.00,2019-08-31
France,VTT,3874.5,£250.00,£15.00,2021-03-19
Canada,VTT,623,£250.00,£350.00,2019-08-04
United States of America,VTT,986,£250.00,£350.00,2018-10-13
United States of America,VTT,2387,£250.00,£125.00,2018-12-01
Mexico,VTT,1233,£250.00,£20.00,2020-02-02
United States of America,Amarilla,270,£260.00,£350.00,2019-05-24
France,Amarilla,3421.5,£260.00,£7.00,2021-03-25
Canada,Amarilla,2734,£260.00,£7.00,2019-07-15
United States of America,Amarilla,2548,£260.00,£15.00,2020-09-05
France,Carretera,2521.5,£3.00,£20.00,2020-07-08
Mexico,Montana,2661,£5.00,£12.00,2020-07-31
Germany,Paseo,1531,£10.00,£20.00,2019-05-20
France,VTT,1491,£250.00,£7.00,2018-09-07
Germany,VTT,1531,£250.00,£20.00,2020-05-25
Canada,Amarilla,2761,£260.00,£12.00,2020-12-11
United States of America,Carretera,2567,£3.00,£15.00,2019-01-23
United States of America,VTT,2567,£250.00,£15.00,2020-02-23
Canada,Carretera,923,£3.00,£350.00,2019-02-12
France,Carretera,1790,£3.00,£350.00,2020-12-17
Germany,Carretera,442,£3.00,£20.00,2021-01-12
United States of America,Montana,982.5,£5.00,£350.00,2019-06-03
United States of America,Montana,1298,£5.00,£7.00,2021-04-02
Mexico,Montana,604,£5.00,£12.00,2021-01-15
Mexico,Montana,2255,£5.00,£20.00,2020-04-18
Canada,Montana,1249,£5.00,£20.00,2019-11-30
United States of America,Paseo,1438.5,£10.00,£7.00,2018-12-26
Germany,Paseo,807,£10.00,£300.00,2018-09-26
United States of America,Paseo,2641,£10.00,£20.00,2019-10-11
Germany,Paseo,2708,£10.00,£20.00,2020-07-11
Canada,Paseo,2632,£10.00,£350.00,2020-06-17
Canada,Paseo,1583,£10.00,£125.00,2019-06-06
Mexico,Paseo,571,£10.00,£12.00,2018-09-23
France,Paseo,2696,£10.00,£7.00,2021-01-22
Canada,Paseo,1565,£10.00,£15.00,2019-11-13
Canada,Paseo,1249,£10.00,£20.00,2019-08-01
Germany,Paseo,357,£10.00,£350.00,2020-03-26
Germany,Paseo,1013,£10.00,£12.00,2020-09-16
France,Velo,3997.5,£120.00,£15.00,2020-06-24
Canada,Velo,2632,£120.00,£350.00,2018-12-31
France,Velo,1190,£120.00,£7.00,2020-06-28
Mexico,Velo,604,£120.00,£12.00,2020-05-04
Germany,Velo,660,£120.00,£15.00,2019-10-02
Mexico,Velo,410,£120.00,£12.00,2019-09-04
Mexico,Velo,2605,£120.00,£300.00,2020-07-28
Germany,Velo,1013,£120.00,£12.00,2020-04-19
Canada,VTT,1583,£250.00,£125.00,2018-10-25
Canada,VTT,1565,£250.00,£15.00,2021-04-04
Canada,Amarilla,1659,£260.00,£125.00,2018-10-18
France,Amarilla,1190,£260.00,£7.00,2019-12-30
Mexico,Amarilla,410,£260.00,£12.00,2019-08-26
Germany,Amarilla,1770,£260.00,£12.00,2020-07-04
Mexico,Carretera,2579,£3.00,£20.00,2020-11-15
United States of America,Carretera,1743,£3.00,£20.00,2019-02-24
United States of America,Carretera,2996,£3.00,£7.00,2019-09-17
Germany,Carretera,280,£3.00,£7.00,2020-06-18
France,Montana,293,£5.00,£7.00,2018-10-23
United States of America,Montana,2996,£5.00,£7.00,2019-01-10
Germany,Paseo,278,£10.00,£15.00,2018-10-08
Canada,Paseo,2428,£10.00,£20.00,2020-12-01
United States of America,Paseo,1767,£10.00,£15.00,2020-07-29
France,Paseo,1393,£10.00,£12.00,2021-03-10
Germany,VTT,280,£250.00,£7.00,2021-03-14
France,Amarilla,1393,£260.00,£12.00,2020-03-31
United States of America,Amarilla,2015,£260.00,£12.00,2019-01-14
Mexico,Carretera,801,£3.00,£300.00,2019-05-01
France,Carretera,1023,£3.00,£125.00,2020-01-27
Canada,Carretera,1496,£3.00,£300.00,2019-04-28
United States of America,Carretera,1010,£3.00,£300.00,2018-10-16
Germany,Carretera,1513,£3.00,£15.00,2020-03-17
Canada,Carretera,2300,£3.00,£15.00,2021-03-15
Mexico,Carretera,2821,£3.00,£125.00,2019-06-18
Canada,Montana,2227.5,£5.00,£350.00,2019-09-22
Germany,Montana,1199,£5.00,£350.00,2021-01-28
Canada,Montana,200,£5.00,£350.00,2018-10-23
Canada,Montana,388,£5.00,£7.00,2019-04-14
Mexico,Montana,1727,£5.00,£7.00,2018-11-30
Canada,Montana,2300,£5.00,£15.00,2020-09-19
Mexico,Paseo,260,£10.00,£20.00,2019-07-04
Canada,Paseo,2470,£10.00,£15.00,2018-11-07
Canada,Paseo,1743,£10.00,£15.00,2019-10-20
United States of America,Paseo,2914,£10.00,£12.00,2019-08-05
France,Paseo,1731,£10.00,£7.00,2020-06-24
Canada,Paseo,700,£10.00,£350.00,2019-04-28
Canada,Paseo,2222,£10.00,£12.00,2020-09-10
United States of America,Paseo,1177,£10.00,£350.00,2020-06-25
France,Paseo,1922,£10.00,£350.00,2020-06-10
Mexico,Velo,1575,£120.00,£125.00,2019-03-03
United States of America,Velo,606,£120.00,£20.00,2019-04-17
United States of America,Velo,2460,£120.00,£300.00,2021-04-08
Canada,Velo,269,£120.00,£300.00,2020-04-10
Germany,Velo,2536,£120.00,£300.00,2021-03-18
Mexico,VTT,2903,£250.00,£7.00,2020-03-29
United States of America,VTT,2541,£250.00,£300.00,2020-02-23
Canada,VTT,269,£250.00,£300.00,2018-11-15
Canada,VTT,1496,£250.00,£300.00,2018-10-12
United States of America,VTT,1010,£250.00,£300.00,2019-10-09
France,VTT,1281,£250.00,£350.00,2019-09-30
Canada,Amarilla,888,£260.00,£300.00,2019-04-29
United States of America,Amarilla,2844,£260.00,£125.00,2019-07-11
France,Amarilla,2475,£260.00,£12.00,2021-01-26
Canada,Amarilla,1743,£260.00,£15.00,2020-10-04
United States of America,Amarilla,2914,£260.00,£12.00,2019-06-17
France,Amarilla,1731,£260.00,£7.00,2020-01-31
Mexico,Amarilla,1727,£260.00,£7.00,2021-04-28
Mexico,Amarilla,1870,£260.00,£15.00,2019-04-25
France,Carretera,1174,£3.00,£125.00,2021-02-03
Germany,Carretera,2767,£3.00,£125.00,2020-02-27
Germany,Carretera,1085,£3.00,£125.00,2020-02-09
Mexico,Montana,546,£5.00,£300.00,2018-09-05
Germany,Paseo,1158,£10.00,£20.00,2020-10-26
Canada,Paseo,1614,£10.00,£15.00,2019-08-07
Mexico,Paseo,2535,£10.00,£7.00,2021-03-15
Mexico,Paseo,2851,£10.00,£350.00,2020-01-07
Canada,Paseo,2559,£10.00,£15.00,2018-10-11
United States of America,Paseo,267,£10.00,£20.00,2018-10-25
Germany,Paseo,1085,£10.00,£125.00,2018-09-15
Germany,Paseo,1175,£10.00,£15.00,2020-04-03
United States of America,Paseo,2007,£10.00,£350.00,2019-02-16
Mexico,Paseo,2151,£10.00,£350.00,2019-04-21
United States of America,Paseo,914,£10.00,£12.00,2020-09-12
France,Paseo,293,£10.00,£20.00,2021-04-03
Mexico,Velo,500,£120.00,£12.00,2018-11-25
France,Velo,2826,£120.00,£15.00,2021-01-21
France,Velo,663,£120.00,£125.00,2019-02-17
United States of America,Velo,2574,£120.00,£300.00,2020-08-07
United States of America,Velo,2438,£120.00,£125.00,2020-03-25
United States of America,Velo,914,£120.00,£12.00,2020-02-29
Canada,VTT,865.5,£250.00,£20.00,2020-03-06
Germany,VTT,492,£250.00,£15.00,2018-10-03
United States of America,VTT,267,£250.00,£20.00,2020-01-24
Germany,VTT,1175,£250.00,£15.00,2019-10-31
Canada,VTT,2954,£250.00,£125.00,2020-12-28
Germany,VTT,552,£250.00,£125.00,2020-04-11
France,VTT,293,£250.00,£20.00,2019-02-12
France,Amarilla,2475,£260.00,£300.00,2020-05-24
Mexico,Amarilla,546,£260.00,£300.00,2020-02-15
Mexico,Montana,1368,£5.00,£7.00,2019-04-23
Canada,Paseo,723,£10.00,£7.00,2021-01-25
United States of America,VTT,1806,£250.00,£12.00,2018-10-01
France,Amarilla,321,£260.00,£15.00,2020-05-18
Canada,Carretera,742.5,£3.00,£125.00,2019-03-07
Canada,Carretera,1295,£3.00,£12.00,2018-12-03
Germany,Carretera,214,£3.00,£300.00,2021-03-02
France,Carretera,2145,£3.00,£7.00,2019-04-11
Canada,Carretera,2852,£3.00,£350.00,2020-01-05
United States of America,Montana,1142,£5.00,£12.00,2019-10-11
United States of America,Montana,1566,£5.00,£20.00,2020-08-20
Mexico,Montana,690,£5.00,£12.00,2019-01-13
Mexico,Montana,1660,£5.00,£125.00,2020-10-26
Canada,Paseo,2363,£10.00,£15.00,2020-01-21
France,Paseo,918,£10.00,£300.00,2020-06-14
Germany,Paseo,1728,£10.00,£300.00,2020-05-28
United States of America,Paseo,1142,£10.00,£12.00,2019-05-16
Mexico,Paseo,662,£10.00,£125.00,2019-08-28
Canada,Paseo,1295,£10.00,£12.00,2020-12-20
Germany,Paseo,809,£10.00,£125.00,2021-03-06
Mexico,Paseo,2145,£10.00,£125.00,2020-05-01
France,Paseo,1785,£10.00,£12.00,2020-05-21
Canada,Paseo,1916,£10.00,£300.00,2020-09-09
Canada,Paseo,2852,£10.00,£350.00,2019-10-01
Canada,Paseo,2729,£10.00,£125.00,2019-02-16
United States of America,Paseo,1925,£10.00,£15.00,2019-01-04
United States of America,Paseo,2013,£10.00,£7.00,2019-02-27
France,Paseo,1055,£10.00,£12.00,2019-02-15
Mexico,Paseo,1084,£10.00,£12.00,2020-07-23
United States of America,Velo,1566,£120.00,£20.00,2018-09-01
Germany,Velo,2966,£120.00,£350.00,2021-02-11
Germany,Velo,2877,£120.00,£350.00,2019-11-03
Germany,Velo,809,£120.00,£125.00,2019-04-03
Mexico,Velo,2145,£120.00,£125.00,2020-07-25
France,Velo,1055,£120.00,£12.00,2019-10-18
Mexico,Velo,544,£120.00,£20.00,2019-07-09
Mexico,Velo,1084,£120.00,£12.00,2020-11-05
Mexico,VTT,662,£250.00,£125.00,2019-07-10
Germany,VTT,214,£250.00,£300.00,2019-05-24
Germany,VTT,2877,£250.00,£350.00,2020-07-23
Canada,VTT,2729,£250.00,£125.00,2018-12-13
United States of America,VTT,266,£250.00,£350.00,2018-09-03
Mexico,VTT,1940,£250.00,£350.00,2018-08-17
Germany,Amarilla,259,£260.00,£300.00,2019-01-24
Mexico,Amarilla,1101,£260.00,£300.00,2019-04-06
Germany,Amarilla,2276,£260.00,£125.00,2020-08-13
Germany,Amarilla,2966,£260.00,£350.00,2019-10-28
United States of America,Amarilla,1236,£260.00,£20.00,2019-06-23
France,Amarilla,941,£260.00,£20.00,2020-01-20
Canada,Amarilla,1916,£260.00,£300.00,2021-01-07
France,Carretera,4243.5,£3.00,£125.00,2020-08-09
Germany,Carretera,2580,£3.00,£20.00,2018-10-24
Germany,Carretera,689,£3.00,£300.00,2019-05-29
United States of America,Carretera,1947,£3.00,£12.00,2018-11-25
Canada,Carretera,908,£3.00,£12.00,2018-12-27
Germany,Montana,1958,£5.00,£7.00,2019-11-09
France,Montana,1901,£5.00,£12.00,2019-11-06
France,Montana,544,£5.00,£7.00,2018-10-19
Germany,Montana,1797,£5.00,£350.00,2020-05-20
France,Montana,1287,£5.00,£125.00,2020-06-30
Germany,Montana,1706,£5.00,£125.00,2020-06-18
France,Paseo,2434.5,£10.00,£300.00,2020-05-31
Canada,Paseo,1774,£10.00,£125.00,2020-06-04
France,Paseo,1901,£10.00,£12.00,2019-12-14
Germany,Paseo,689,£10.00,£300.00,2018-10-19
Germany,Paseo,1570,£10.00,£125.00,2020-04-11
United States of America,Paseo,1369.5,£10.00,£12.00,2019-12-06
Canada,Paseo,2009,£10.00,£125.00,2021-03-21
Germany,Paseo,1945,£10.00,£15.00,2020-10-31
France,Paseo,1287,£10.00,£125.00,2020-09-21
Germany,Paseo,1706,£10.00,£125.00,2020-11-22
Canada,Velo,2009,£120.00,£125.00,2019-10-11
United States of America,VTT,2844,£250.00,£300.00,2020-02-07
Mexico,VTT,1916,£250.00,£12.00,2021-01-11
Germany,VTT,1570,£250.00,£125.00,2019-09-21
Canada,VTT,1874,£250.00,£300.00,2020-10-22
Mexico,VTT,1642,£250.00,£350.00,2021-02-12
Germany,VTT,1945,£250.00,£15.00,2019-07-29
Canada,Carretera,831,£3.00,£20.00,2020-03-10
Mexico,Paseo,1760,£10.00,£7.00,2019-02-27
Canada,Velo,3850.5,£120.00,£20.00,2019-12-02
Germany,VTT,2479,£250.00,£12.00,2018-12-18
Mexico,Montana,2031,£5.00,£15.00,2019-05-03
Mexico,Paseo,2031,£10.00,£15.00,2020-11-09
France,Paseo,2261,£10.00,£15.00,2020-06-04
United States of America,Velo,736,£120.00,£20.00,2021-04-27
Canada,Carretera,2851,£3.00,£7.00,2018-09-22
Germany,Carretera,2021,£3.00,£300.00,2021-04-07
United States of America,Carretera,274,£3.00,£350.00,2020-01-21
Canada,Montana,1967,£5.00,£15.00,2018-11-26
Germany,Montana,1859,£5.00,£300.00,2019-08-08
Canada,Montana,2851,£5.00,£7.00,2020-10-09
Germany,Montana,2021,£5.00,£300.00,2020-09-23
Mexico,Montana,1138,£5.00,£125.00,2018-11-25
Canada,Paseo,4251,£10.00,£7.00,2020-11-06
Germany,Paseo,795,£10.00,£125.00,2019-10-21
Germany,Paseo,1414.5,£10.00,£300.00,2019-10-13
United States of America,Paseo,2918,£10.00,£300.00,2018-12-29
United States of America,Paseo,3450,£10.00,£350.00,2019-10-17
France,Paseo,2988,£10.00,£125.00,2021-02-11
Canada,Paseo,218,£10.00,£15.00,2021-05-15
Canada,Paseo,2074,£10.00,£20.00,2019-12-30
United States of America,Paseo,1056,£10.00,£20.00,2020-10-23
United States of America,Paseo,671,£10.00,£15.00,2018-09-08
Mexico,Paseo,1514,£10.00,£15.00,2021-01-19
United States of America,Paseo,274,£10.00,£350.00,2019-05-01
Mexico,Paseo,1138,£10.00,£125.00,2020-05-04
United States of America,Velo,1465,£120.00,£12.00,2019-06-13
Canada,Velo,2646,£120.00,£20.00,2018-11-06
France,Velo,2177,£120.00,£350.00,2018-09-09
France,VTT,866,£250.00,£12.00,2020-01-14
United States of America,VTT,349,£250.00,£350.00,2020-08-12
France,VTT,2177,£250.00,£350.00,2020-03-01
Mexico,VTT,1514,£250.00,£15.00,2020-01-09
Mexico,Amarilla,1865,£260.00,£350.00,2018-09-20
Mexico,Amarilla,1074,£260.00,£125.00,2019-03-07
Germany,Amarilla,1907,£260.00,£350.00,2018-09-02
United States of America,Amarilla,671,£260.00,£15.00,2018-10-30
Canada,Amarilla,1778,£260.00,£350.00,2020-10-12
Germany,Montana,1159,£5.00,£7.00,2020-07-22
Germany,Paseo,1372,£10.00,£7.00,2019-02-18
Canada,Paseo,2349,£10.00,£7.00,2020-08-27
Mexico,Paseo,2689,£10.00,£7.00,2020-04-17
Canada,Paseo,2431,£10.00,£12.00,2020-06-29
Canada,Velo,2431,£120.00,£12.00,2021-04-18
Mexico,VTT,2689,£250.00,£7.00,2020-11-27
Mexico,Amarilla,1683,£260.00,£7.00,2020-07-24
Mexico,Amarilla,1123,£260.00,£12.00,2019-03-13
Germany,Amarilla,1159,£260.00,£7.00,2019-06-02
France,Carretera,1865,£3.00,£12.00,2020-07-11
Germany,Carretera,1116,£3.00,£12.00,2020-10-28
France,Carretera,1563,£3.00,£20.00,2020-04-17
United States of America,Carretera,991,£3.00,£300.00,2020-01-02
Germany,Carretera,1016,£3.00,£7.00,2020-01-08
Mexico,Carretera,2791,£3.00,£15.00,2019-01-15
United States of America,Carretera,570,£3.00,£7.00,2021-04-10
France,Carretera,2487,£3.00,£7.00,2018-09-24
France,Montana,1384.5,£5.00,£350.00,2020-06-06
United States of America,Montana,3627,£5.00,£125.00,2021-01-05
Mexico,Montana,720,£5.00,£350.00,2018-10-14
Germany,Montana,2342,£5.00,£12.00,2019-05-01
Mexico,Montana,1100,£5.00,£300.00,2019-08-28
France,Paseo,1303,£10.00,£20.00,2018-09-07
United States of America,Paseo,2992,£10.00,£125.00,2019-04-29
France,Paseo,2385,£10.00,£125.00,2019-02-21
Mexico,Paseo,1607,£10.00,£300.00,2018-10-07
United States of America,Paseo,2327,£10.00,£7.00,2019-08-26
United States of America,Paseo,991,£10.00,£300.00,2021-03-16
United States of America,Paseo,602,£10.00,£350.00,2021-03-29
France,Paseo,2620,£10.00,£15.00,2020-02-24
Canada,Paseo,1228,£10.00,£350.00,2020-02-13
Canada,Paseo,1389,£10.00,£20.00,2018-10-15
United States of America,Paseo,861,£10.00,£125.00,2020-10-31
France,Paseo,704,£10.00,£125.00,2021-04-25
Canada,Paseo,1802,£10.00,£20.00,2019-01-01
United States of America,Paseo,2663,£10.00,£20.00,2021-04-19
France,Paseo,2136,£10.00,£7.00,2020-10-26
Germany,Paseo,2116,£10.00,£15.00,2019-06-21
United States of America,Velo,555,£120.00,£15.00,2019-07-31
Mexico,Velo,2861,£120.00,£15.00,2019-09-23
Germany,Velo,807,£120.00,£125.00,2020-02-24
United States of America,Velo,602,£120.00,£350.00,2020-02-28
United States of America,Velo,2832,£120.00,£20.00,2019-05-07
France,Velo,1579,£120.00,£20.00,2020-04-06
United States of America,Velo,861,£120.00,£125.00,2018-10-25
France,Velo,704,£120.00,£125.00,2019-07-08
France,Velo,1033,£120.00,£20.00,2019-08-27
Germany,Velo,1250,£120.00,£300.00,2020-06-28
Canada,VTT,1389,£250.00,£20.00,2019-04-12
United States of America,VTT,1265,£250.00,£20.00,2020-01-17
Germany,VTT,2297,£250.00,£20.00,2021-03-17
United States of America,VTT,2663,£250.00,£20.00,2019-08-11
United States of America,VTT,570,£250.00,£7.00,2021-05-06
France,VTT,2487,£250.00,£7.00,2019-01-09
Germany,Amarilla,1350,£260.00,£350.00,2019-05-27
Canada,Amarilla,552,£260.00,£350.00,2019-03-19
Canada,Amarilla,1228,£260.00,£350.00,2020-01-15
Germany,Amarilla,1250,£260.00,£300.00,2018-11-10
France,Paseo,3801,£10.00,£15.00,2018-12-26
United States of America,Carretera,1117.5,£3.00,£20.00,2020-05-08
Canada,Carretera,2844,£3.00,£15.00,2019-12-05
Mexico,Carretera,562,£3.00,£12.00,2019-12-28
Canada,Carretera,2299,£3.00,£12.00,2020-01-17
United States of America,Carretera,2030,£3.00,£15.00,2018-12-23
United States of America,Carretera,263,£3.00,£7.00,2019-09-04
Germany,Carretera,887,£3.00,£125.00,2020-01-16
Mexico,Montana,980,£5.00,£350.00,2020-07-26
Germany,Montana,1460,£5.00,£350.00,2019-05-06
France,Montana,1403,£5.00,£7.00,2019-05-04
United States of America,Montana,2723,£5.00,£12.00,2020-10-28
France,Paseo,1496,£10.00,£350.00,2020-01-08
Canada,Paseo,2299,£10.00,£12.00,2019-09-28
United States of America,Paseo,727,£10.00,£350.00,2018-10-25
Canada,Velo,952,£120.00,£125.00,2021-02-28
United States of America,Velo,2755,£120.00,£125.00,2020-12-04
Germany,Velo,1530,£120.00,£15.00,2021-01-04
France,Velo,1496,£120.00,£350.00,2019-05-04
Mexico,Velo,1498,£120.00,£7.00,2021-01-25
France,Velo,1221,£120.00,£300.00,2020-12-06
